[2019-05-24 00:39:23],435.435000, 177.000000, 157.000000, -177.000000, 178.800000, -170.200000,180.200000,-168.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:25],437.334000, 98.000000, 78.000000, -98.000000, 99.800000, -91.200000,101.200000,-89.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:25],437.345000, 99.000000, 79.000000, -99.000000, 100.800000, -92.200000,102.200000,-90.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:25],437.356000, 100.000000, 80.000000, -100.000000, 101.800000, -93.200000,103.200000,-91.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:25],437.377000, 101.000000, 81.000000, -101.000000, 102.800000, -94.200000,104.200000,-92.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:25],437.392000, 102.000000, 82.000000, -102.000000, 103.800000, -95.200000,105.200000,-93.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:25],437.403000, 103.000000, 83.000000, -103.000000, 104.800000, -96.200000,106.200000,-94.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:25],437.424000, 104.000000, 84.000000, -104.000000, 105.800000, -97.200000,107.200000,-95.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:25],437.435000, 105.000000, 85.000000, -105.000000, 106.800000, -98.200000,108.200000,-96.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:25],437.456000, 106.000000, 86.000000, -106.000000, 107.800000, -99.200000,109.200000,-97.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:25],437.467000, 107.000000, 87.000000, -107.000000, 108.800000, -100.200000,110.200000,-98.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:25],437.481000, 108.000000, 88.000000, -108.000000, 109.800000, -101.200000,111.200000,-99.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:25],437.503000, 109.000000, 89.000000, -109.000000, 110.800000, -102.200000,112.200000,-100.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:25],437.514000, 110.000000, 90.000000, -110.000000, 111.800000, -103.200000,113.200000,-101.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:25],437.528000, 111.000000, 91.000000, -111.000000, 112.800000, -104.200000,114.200000,-102.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:25],437.549000, 112.000000, 92.000000, -112.000000, 113.800000, -105.200000,115.200000,-103.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:25],437.559000, 113.000000, 93.000000, -113.000000, 114.800000, -106.200000,116.200000,-104.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:25],437.581000, 114.000000, 94.000000, -114.000000, 115.800000, -107.200000,117.200000,-105.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:25],437.590000, 115.000000, 95.000000, -115.000000, 116.800000, -108.200000,118.200000,-106.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:25],437.610000, 116.000000, 96.000000, -116.000000, 117.800000, -109.200000,119.200000,-107.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:25],437.629000, 117.000000, 97.000000, -117.000000, 118.800000, -110.200000,120.200000,-108.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:25],437.640000, 118.000000, 98.000000, -118.000000, 119.800000, -111.200000,121.200000,-109.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:25],437.659000, 119.000000, 99.000000, -119.000000, 120.800000, -112.200000,122.200000,-110.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:25],437.670000, 120.000000, 100.000000, -120.000000, 121.800000, -113.200000,123.200000,-111.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:25],437.691000, 121.000000, 101.000000, -121.000000, 122.800000, -114.200000,124.200000,-112.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:25],437.702000, 122.000000, 102.000000, -122.000000, 123.800000, -115.200000,125.200000,-113.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:25],437.716000, 123.000000, 103.000000, -123.000000, 124.800000, -116.200000,126.200000,-114.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:25],437.737000, 124.000000, 104.000000, -124.000000, 125.800000, -117.200000,127.200000,-115.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:25],437.747000, 125.000000, 105.000000, -125.000000, 126.800000, -118.200000,128.200000,-116.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:25],437.768000, 126.000000, 106.000000, -126.000000, 127.800000, -119.200000,129.200000,-117.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:25],437.778000, 127.000000, 107.000000, -127.000000, 128.800000, -120.200000,130.200000,-118.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:25],437.799000, 128.000000, 108.000000, -128.000000, 129.800000, -121.200000,131.200000,-119.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:25],437.810000, 129.000000, 109.000000, -129.000000, 130.800000, -122.200000,132.200000,-120.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:25],437.829000, 130.000000, 110.000000, -130.000000, 131.800000, -123.200000,133.200000,-121.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:25],437.841000, 131.000000, 111.000000, -131.000000, 132.800000, -124.200000,134.200000,-122.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:25],437.862000, 132.000000, 112.000000, -132.000000, 133.800000, -125.200000,135.200000,-123.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:25],437.872000, 133.000000, 113.000000, -133.000000, 134.800000, -126.200000,136.200000,-124.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:25],437.892000, 134.000000, 114.000000, -134.000000, 135.800000, -127.200000,137.200000,-125.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:25],437.911000, 135.000000, 115.000000, -135.000000, 136.800000, -128.200000,138.200000,-126.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:25],437.922000, 136.000000, 116.000000, -136.000000, 137.800000, -129.200000,139.200000,-127.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:25],437.937000, 137.000000, 117.000000, -137.000000, 138.800000, -130.200000,140.200000,-128.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:25],437.958000, 138.000000, 118.000000, -138.000000, 139.800000, -131.200000,141.200000,-129.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:25],437.968000, 139.000000, 119.000000, -139.000000, 140.800000, -132.200000,142.200000,-130.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:25],437.989000, 140.000000, 120.000000, -140.000000, 141.800000, -133.200000,143.200000,-131.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:25],437.999000, 141.000000, 121.000000, -141.000000, 142.800000, -134.200000,144.200000,-132.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:25],438.014000, 142.000000, 122.000000, -142.000000, 143.800000, -135.200000,145.200000,-133.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:26],438.033000, 143.000000, 123.000000, -143.000000, 144.800000, -136.200000,146.200000,-134.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:26],438.045000, 144.000000, 124.000000, -144.000000, 145.800000, -137.200000,147.200000,-135.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:26],438.067000, 145.000000, 125.000000, -145.000000, 146.800000, -138.200000,148.200000,-136.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:26],438.077000, 146.000000, 126.000000, -146.000000, 147.800000, -139.200000,149.200000,-137.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:26],438.097000, 147.000000, 127.000000, -147.000000, 148.800000, -140.200000,150.200000,-138.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:26],438.107000, 148.000000, 128.000000, -148.000000, 149.800000, -141.200000,151.200000,-139.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:26],438.126000, 149.000000, 129.000000, -149.000000, 150.800000, -142.200000,152.200000,-140.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:26],438.137000, 150.000000, 130.000000, -150.000000, 151.800000, -143.200000,153.200000,-141.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:26],438.152000, 151.000000, 131.000000, -151.000000, 152.800000, -144.200000,154.200000,-142.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:26],438.173000, 152.000000, 132.000000, -152.000000, 153.800000, -145.200000,155.200000,-143.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:26],438.184000, 153.000000, 133.000000, -153.000000, 154.800000, -146.200000,156.200000,-144.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:26],438.205000, 154.000000, 134.000000, -154.000000, 155.800000, -147.200000,157.200000,-145.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:26],438.215000, 155.000000, 135.000000, -155.000000, 156.800000, -148.200000,158.200000,-146.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:26],438.231000, 156.000000, 136.000000, -156.000000, 157.800000, -149.200000,159.200000,-147.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:26],438.251000, 157.000000, 137.000000, -157.000000, 158.800000, -150.200000,160.200000,-148.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:26],438.266000, 158.000000, 138.000000, -158.000000, 159.800000, -151.200000,161.200000,-149.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:26],438.285000, 159.000000, 139.000000, -159.000000, 160.800000, -152.200000,162.200000,-150.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:26],438.296000, 160.000000, 140.000000, -160.000000, 161.800000, -153.200000,163.200000,-151.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:26],438.316000, 161.000000, 141.000000, -161.000000, 162.800000, -154.200000,164.200000,-152.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:26],438.327000, 162.000000, 142.000000, -162.000000, 163.800000, -155.200000,165.200000,-153.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:26],438.347000, 163.000000, 143.000000, -163.000000, 164.800000, -156.200000,166.200000,-154.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:26],438.358000, 164.000000, 144.000000, -164.000000, 165.800000, -157.200000,167.200000,-155.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:26],438.371000, 165.000000, 145.000000, -165.000000, 166.800000, -158.200000,168.200000,-156.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:26],438.392000, 166.000000, 146.000000, -166.000000, 167.800000, -159.200000,169.200000,-157.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:26],438.411000, 167.000000, 147.000000, -167.000000, 168.800000, -160.200000,170.200000,-158.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:26],438.422000, 168.000000, 148.000000, -168.000000, 169.800000, -161.200000,171.200000,-159.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:26],438.442000, 169.000000, 149.000000, -169.000000, 170.800000, -162.200000,172.200000,-160.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:26],438.453000, 170.000000, 150.000000, -170.000000, 171.800000, -163.200000,173.200000,-161.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:26],438.465000, 171.000000, 151.000000, -171.000000, 172.800000, -164.200000,174.200000,-162.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:26],438.485000, 172.000000, 152.000000, -172.000000, 173.800000, -165.200000,175.200000,-163.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:26],438.504000, 173.000000, 153.000000, -173.000000, 174.800000, -166.200000,176.200000,-164.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:26],438.512000, 174.000000, 154.000000, -174.000000, 175.800000, -167.200000,177.200000,-165.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:26],438.534000, 175.000000, 155.000000, -175.000000, 176.800000, -168.200000,178.200000,-166.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:26],438.545000, 176.000000, 156.000000, -176.000000, 177.800000, -169.200000,179.200000,-167.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:26],438.566000, 177.000000, 157.000000, -177.000000, 178.800000, -170.200000,180.200000,-168.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:26],438.577000, 178.000000, 158.000000, -178.000000, 179.800000, -171.200000,181.200000,-169.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:26],438.590000, 179.000000, 159.000000, -179.000000, 180.800000, -172.200000,182.200000,-170.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:26],438.611000, 180.000000, 160.000000, -180.000000, 181.800000, -173.200000,183.200000,-171.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:26],438.622000, 181.000000, 161.000000, -181.000000, 182.800000, -174.200000,184.200000,-172.800000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:26],438.643000, 182.000000, 162.000000, -182.000000, 183.800000, -175.200000,185.200000,-173.800000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:26],438.654000, 183.000000, 163.000000, -183.000000, 184.800000, -176.200000,186.200000,-174.800000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:26],438.675000, 184.000000, 164.000000, -184.000000, 185.800000, -177.200000,187.200000,-175.800000,7.200000,7.500000,7.500000
[2019-05-24 00:39:26],438.686000, 185.000000, 165.000000, -185.000000, 186.800000, -178.200000,188.200000,-176.800000,8.200000,6.500000,8.500000
[2019-05-24 00:39:26],438.705000, 186.000000, 166.000000, -186.000000, 187.800000, -179.200000,189.200000,-177.800000,9.200000,5.500000,9.500000
[2019-05-24 00:39:26],438.716000, 187.000000, 167.000000, -187.000000, 188.800000, -180.200000,190.200000,-178.800000,10.200000,4.500000,10.500000
[2019-05-24 00:39:26],438.736000, 188.000000, 168.000000, -188.000000, 189.800000, -181.200000,191.200000,-179.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:26],438.747000, 189.000000, 169.000000, -189.000000, 190.800000, -182.200000,192.200000,-180.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:26],438.767000, 190.000000, 170.000000, -190.000000, 191.800000, -183.200000,193.200000,-181.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:26],438.777000, 191.000000, 171.000000, -191.000000, 192.800000, -184.200000,194.200000,-182.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:26],438.799000, 192.000000, 172.000000, -192.000000, 193.800000, -185.200000,195.200000,-183.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:26],438.813000, 193.000000, 173.000000, -193.000000, 194.800000, -186.200000,196.200000,-184.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:26],438.824000, 194.000000, 174.000000, -194.000000, 195.800000, -187.200000,197.200000,-185.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:26],438.844000, 195.000000, 175.000000, -195.000000, 196.800000, -188.200000,198.200000,-186.800000,18.200000,-3.500000,18.500000
[2019-05-24 00:39:26],438.865000, 196.000000, 176.000000, -196.000000, 197.800000, -189.200000,199.200000,-187.800000,19.200000,-4.500000,19.500000
[2019-05-24 00:39:26],438.876000, 197.000000, 177.000000, -197.000000, 198.800000, -190.200000,200.200000,-188.800000,20.200000,-5.500000,20.500000
[2019-05-24 00:39:26],438.887000, 198.000000, 178.000000, -198.000000, 199.800000, -191.200000,201.200000,-189.800000,21.200000,-6.500000,21.500000
[2019-05-24 00:39:26],438.908000, 199.000000, 179.000000, -199.000000, 200.800000, -192.200000,202.200000,-190.800000,22.200000,-7.500000,22.500000
[2019-05-24 00:39:26],438.921000, 200.000000, 180.000000, -200.000000, 201.800000, -193.200000,203.200000,-191.800000,23.200000,-8.500000,23.500000
[2019-05-24 00:39:26],438.942000, 201.000000, 181.000000, -201.000000, 202.800000, -194.200000,204.200000,-192.800000,24.200000,-9.500000,24.500000
[2019-05-24 00:39:26],438.953000, 2.000000, -18.000000, -2.000000, 3.800000, 4.800000,5.200000,6.200000,25.200000,-10.500000,25.500000
[2019-05-24 00:39:26],438.974000, 3.000000, -17.000000, -3.000000, 4.800000, 3.800000,6.200000,5.200000,26.200000,-11.500000,26.500000
[2019-05-24 00:39:26],438.985000, 4.000000, -16.000000, -4.000000, 5.800000, 2.800000,7.200000,4.200000,27.200000,-12.500000,27.500000
[2019-05-24 00:39:26],439.004000, 5.000000, -15.000000, -5.000000, 6.800000, 1.800000,8.200000,3.200000,7.200000,7.500000,7.500000
[2019-05-24 00:39:26],439.015000, 6.000000, -14.000000, -6.000000, 7.800000, 0.800000,9.200000,2.200000,8.200000,6.500000,8.500000
[2019-05-24 00:39:27],439.029000, 7.000000, -13.000000, -7.000000, 8.800000, -0.200000,10.200000,1.200000,9.200000,5.500000,9.500000
[2019-05-24 00:39:27],439.051000, 8.000000, -12.000000, -8.000000, 9.800000, -1.200000,11.200000,0.200000,10.200000,4.500000,10.500000
[2019-05-24 00:39:27],439.062000, 9.000000, -11.000000, -9.000000, 10.800000, -2.200000,12.200000,-0.800000,11.200000,3.500000,11.500000
[2019-05-24 00:39:27],439.083000, 10.000000, -10.000000, -10.000000, 11.800000, -3.200000,13.200000,-1.800000,12.200000,2.500000,12.500000
[2019-05-24 00:39:27],439.091000, 11.000000, -9.000000, -11.000000, 12.800000, -4.200000,14.200000,-2.800000,13.200000,1.500000,13.500000
[2019-05-24 00:39:27],439.112000, 12.000000, -8.000000, -12.000000, 13.800000, -5.200000,15.200000,-3.800000,14.200000,0.500000,14.500000
[2019-05-24 00:39:27],439.121000, 13.000000, -7.000000, -13.000000, 14.800000, -6.200000,16.200000,-4.800000,15.200000,-0.500000,15.500000
[2019-05-24 00:39:27],439.137000, 14.000000, -6.000000, -14.000000, 15.800000, -7.200000,17.200000,-5.800000,16.200000,-1.500000,16.500000
[2019-05-24 00:39:27],439.156000, 15.000000, -5.000000, -15.000000, 16.800000, -8.200000,18.200000,-6.800000,17.200000,-2.500000,17.500000
[2019-05-24 00:39:27],439.178000, 16.000000, -4.000000, -16.000000, 17.800000, -9.200000,19.200000,-7.800000,18.200000,-3.500000,18.500000
